/home/bigdatahpclab/benign_test/python3|5490488|0.6653|0.2500|0.0000|493
/home/bigdatahpclab/benign_test/curl|239848|0.3845|0.2500|0.0000|493
/home/bigdatahpclab/benign_test/gcc|1158288|0.3728|0.2500|0.0000|493
/home/bigdatahpclab/benign_test/wget|544472|0.2395|0.2500|0.0000|493
/home/bigdatahpclab/benign_test/nginx|1195152|0.6745|0.2500|0.0000|493
/home/bigdatahpclab/benign_test/sshd|884520|0.1982|0.2500|0.0000|493
/home/bigdatahpclab/benign_test/git|3125840|0.3099|0.2500|0.0000|493
/home/bigdatahpclab/benign_test/make|230968|0.4383|0.2500|0.0000|493
